id,name,specs
001,TAMAKI ヒナタマグカップ 350ml,"・淡いくすみカラーでテーブルコーディネート。いつものテーブルコーディネートを 自然にかわいく&おしゃれに演出。
・ブランド：TAMAKI
・材質：陶器
・色：ブルー
・生産国：中国
・電子レンジ対応
・家庭用食洗器対応
・【容量】350ml
・【サイズ】最大幅13.5×奥行10×高さ9cm
・【重量】約280g"
002,TAMAKI マグカップ マム ベージュ 310ml,"・ブランド：TAMAKI
・材質：土器
・色：ベージュ
・生産国：マレーシア
・電子レンジ対応（1000W）
・家庭用食洗機対応
・【容量】310ml
・【サイズ】（約）9×8.6cm
・【重量】150g"
003,cores マグカップ ホワイト 320ml キキマグ,"・ブランド：corea（コレス）
・材質：磁器
・色：ホワイト
・生産国：日本
・電子レンジ対応
・食洗機対応
・【容量】320ml
・【サイズ】12幅×8.5高さcm
・【重量】300g"
004,たたら 美濃焼 マグカップ グレー 300ml,"・ブランド：たたら（Tatara）
・材質：セラミック
・色：グレー
・生産国：日本
・電子レンジ対応
・食洗機対応
・【容量】300ml
・【サイズ】12×9×H7cm
・【重量】240g"
005,奇跡の歯ブラシ クリアブラック 3本セット,"・ブランド：奇跡の歯ブラシ
・対象年齢：大人
・特徴：なぞるだけで汚れが落ちる
・電源：マニュアル
・商品の硬さ：ふつう
・色：クリアブラック
・素材の特徴：なし
・商品の個数：3本
・歯ブラシのヘッド形状：ダイヤモンド型
・生産国：日本"
006,Ota2 プレミアム 歯ブラシ なめらかフィット [超コンパクト ふつう] 3本パック,"・ブランド：ora2（オーラツー)
・メーカー：サンスター
・対象年齢：大人
・特徴：コンパクト
・商品の硬さ：ふつう
・色：白
・商品の個数：3本
・歯ブラシのヘッド形状：長方形
・毛の素材：ナイロン
・柄の素材（本体部）：飽和ポリエステル樹脂 柄の材質（透明部）：脂肪族ポリカーボネート
・生産国：日本"
007,クリニカ アドバンテージ 歯ブラシ 4列 コンパクト ふつう 6本 +フロス付き,"・ブランド：クリニカ
・メーカー：LION
・対象年齢：大人
・特徴：虫歯予防，クリーニング
・商品の硬さ：やわらかめ
・色：ホワイト×ピンク、ホワイト×ブルー、ピンク×ピンク
・商品の個数：6
・歯ブラシのヘッド形状：長方形
・毛の素材：ポリエステル
・柄の素材（本体部）：ポリアセタール，ラバー部：SBC TBC
・生産国：日本"
008,NONIO(ノニオ) ハブラシ TYPE-SHARP ふつう 極細毛 歯ブラシ セット 6本(※色は選べません)＋Y字フロス付き,"・ブランド：NONIO（ノニオ）
・対象年齢：大人
・商品の硬さ：ふつう
・色：マルチカラー
・素材の特徴：耐熱温度60度
・商品の個数：6
・ユニット数：6
・付属コンポーネント：Y字フロス
・毛の素材：ポリエステル
・ハンドル材質：飽和ポリエステル樹脂"
009,ナカバヤシ スイングロジカル 抗菌表紙ノート セミB5/A罫/30枚 スモーキーカラー 5冊パック,"・ナカバヤシ（Nakabayashi）
・色：マルチカラー
・シートサイズ：176 × 250 ミリメートル 
・スタイル：B5/70枚
・製図：方眼罫
・特徴：穴あきページ
・商品の寸法：25.2長さ×17.9幅×1.5厚み cm
・商品の個数：1
・再生資材の含有割合：20
・版型： -"
010,コクヨ ノート ソフトリングノート Sooofa A5 変形 4mm方眼 青,"・ブランド：コクヨ（KOKUYO）
・色：ブルー
・テーマ：3019 Notebooks & Memo
・シートサイズ：A5
・ページ：80
・カバーの素材：plastic
・スタイル：モダン
・製図：方眼罫
・特徴：ソフトカバー
・商品の個数：1"
011,マルマン ノート ニーモシネ 7mm罫 A5,"・ブランド：マルマン（maruman）
・色：ブラック
・テーマ：アルファベット
・シートサイズ：A5
・ページ：160
・スタイル：ノート
・製図：特殊メモリ7mm罫
・特徴：穴あきページ
・商品の寸法：21長さ×16.1幅×1厚み cm
・商品の個数：1"

